timestamp,index,memory_used_mib,utilization_gpu_percent,power_draw_w,power_limit_w
2026/08/31 17:05:07.832, 6, 5789, 5, 126.20, 700.00
2026/08/31 17:05:07.835, 7, 5575, 19, 124.40, 700.00
2026/08/31 17:05:13.017, 0, 0, 0, 73.51, 700.00
2026/08/31 17:05:13.022, 1, 5599, 19, 133.72, 700.00
2026/08/31 17:05:13.024, 2, 5571, 0, 118.40, 700.00
2026/08/31 17:05:13.026, 3, 4449, 18, 128.77, 700.00
2026/08/31 17:05:13.029, 4, 4449, 17, 134.71, 700.00
2026/08/31 17:05:13.031, 5, 5825, 6, 123.45, 700.00
2026/08/31 17:05:13.034, 6, 5813, 19, 127.43, 700.00
2026/08/31 17:05:13.037, 7, 5567, 0, 115.03, 700.00
2026/08/31 17:05:18.167, 0, 0, 0, 73.38, 700.00
2026/08/31 17:05:18.172, 1, 5599, 20, 134.02, 700.00
2026/08/31 17:05:18.174, 2, 0, 0, 74.44, 700.00
2026/08/31 17:05:18.177, 3, 4449, 18, 128.94, 700.00
2026/08/31 17:05:18.180, 4, 4449, 17, 132.48, 700.00
2026/08/31 17:05:18.182, 5, 5825, 9, 123.94, 700.00
2026/08/31 17:05:18.185, 6, 5813, 19, 128.49, 700.00
2026/08/31 17:05:18.187, 7, 0, 0, 72.70, 700.00
2026/08/31 17:05:23.327, 0, 0, 0, 73.33, 700.00
2026/08/31 17:05:23.332, 1, 5825, 22, 140.38, 700.00
2026/08/31 17:05:23.334, 2, 0, 0, 74.65, 700.00
2026/08/31 17:05:23.337, 3, 4449, 18, 129.24, 700.00
2026/08/31 17:05:23.340, 4, 4451, 7, 126.78, 700.00
2026/08/31 17:05:23.342, 5, 5825, 19, 129.09, 700.00
2026/08/31 17:05:23.345, 6, 5813, 19, 129.21, 700.00
2026/08/31 17:05:23.347, 7, 0, 0, 72.67, 700.00
2026/08/31 17:05:28.489, 0, 0, 0, 73.30, 700.00
2026/08/31 17:05:28.493, 1, 5825, 6, 127.52, 700.00
2026/08/31 17:05:28.496, 2, 0, 0, 74.62, 700.00
2026/08/31 17:05:28.501, 3, 4449, 8, 123.06, 700.00
2026/08/31 17:05:28.504, 4, 4451, 5, 127.24, 700.00
2026/08/31 17:05:28.507, 5, 5825, 19, 130.58, 700.00
2026/08/31 17:05:28.510, 6, 5813, 20, 134.92, 700.00
2026/08/31 17:05:28.512, 7, 0, 0, 72.61, 700.00
2026/08/31 17:05:33.659, 0, 0, 0, 73.32, 700.00
2026/08/31 17:05:33.663, 1, 5825, 6, 127.14, 700.00
2026/08/31 17:05:33.666, 2, 0, 0, 74.57, 700.00
2026/08/31 17:05:33.670, 3, 4449, 19, 128.30, 700.00
2026/08/31 17:05:33.672, 4, 4451, 17, 133.77, 700.00
2026/08/31 17:05:33.675, 5, 5825, 19, 129.67, 700.00
2026/08/31 17:05:33.677, 6, 0, 0, 75.84, 700.00
2026/08/31 17:05:33.680, 7, 0, 0, 72.65, 700.00
2026/08/31 17:05:38.820, 0, 0, 0, 73.24, 700.00
2026/08/31 17:05:38.824, 1, 5825, 19, 131.47, 700.00
2026/08/31 17:05:38.827, 2, 0, 0, 74.56, 700.00
2026/08/31 17:05:38.830, 3, 5577, 19, 127.14, 700.00
2026/08/31 17:05:38.833, 4, 4451, 17, 134.45, 700.00
2026/08/31 17:05:38.836, 5, 5825, 19, 130.90, 700.00
2026/08/31 17:05:38.838, 6, 0, 0, 75.75, 700.00
2026/08/31 17:05:38.841, 7, 0, 0, 72.63, 700.00
2026/08/31 17:05:46.472, 0, 0, 0, 73.32, 700.00
2026/08/31 17:05:46.537, 1, 5825, 18, 132.54, 700.00
2026/08/31 17:05:46.572, 2, 0, 0, 74.57, 700.00
2026/08/31 17:05:46.642, 3, 0, 0, 75.06, 700.00
2026/08/31 17:05:46.712, 4, 4451, 18, 133.36, 700.00
2026/08/31 17:05:46.736, 5, 5825, 19, 130.09, 700.00
2026/08/31 17:05:46.749, 6, 0, 0, 75.65, 700.00
2026/08/31 17:05:46.813, 7, 0, 0, 72.58, 700.00
2026/08/31 17:05:52.076, 0, 0, 0, 73.29, 700.00
2026/08/31 17:05:52.080, 1, 5825, 18, 133.27, 700.00
2026/08/31 17:05:52.082, 2, 0, 0, 74.53, 700.00
2026/08/31 17:05:52.085, 3, 0, 0, 75.01, 700.00
2026/08/31 17:05:52.088, 4, 4451, 18, 133.69, 700.00
2026/08/31 17:05:52.091, 5, 5825, 19, 129.62, 700.00
2026/08/31 17:05:52.093, 6, 0, 0, 75.58, 700.00
2026/08/31 17:05:52.096, 7, 0, 0, 72.55, 700.00
2026/08/31 17:05:57.284, 0, 0, 0, 73.29, 700.00
2026/08/31 17:05:57.290, 1, 5825, 18, 133.82, 700.00
2026/08/31 17:05:57.299, 2, 0, 0, 74.53, 700.00
2026/08/31 17:05:57.312, 3, 0, 0, 74.94, 700.00
2026/08/31 17:05:57.316, 4, 0, 0, 102.49, 700.00
2026/08/31 17:05:57.320, 5, 5825, 18, 130.41, 700.00
2026/08/31 17:05:57.323, 6, 0, 0, 75.55, 700.00
2026/08/31 17:05:57.326, 7, 0, 0, 72.50, 700.00
2026/08/31 17:06:02.507, 0, 0, 0, 73.23, 700.00
2026/08/31 17:06:02.513, 1, 5825, 18, 133.07, 700.00
2026/08/31 17:06:02.517, 2, 0, 0, 74.52, 700.00
2026/08/31 17:06:02.528, 3, 0, 0, 74.91, 700.00
2026/08/31 17:06:02.546, 4, 0, 0, 80.31, 700.00
2026/08/31 17:06:02.550, 5, 0, 0, 86.04, 700.00
2026/08/31 17:06:02.553, 6, 0, 0, 75.56, 700.00
2026/08/31 17:06:02.556, 7, 0, 0, 72.54, 700.00
2026/08/31 17:06:07.780, 0, 0, 0, 73.27, 700.00
2026/08/31 17:06:07.789, 1, 5825, 19, 134.08, 700.00
2026/08/31 17:06:07.793, 2, 0, 0, 74.51, 700.00
2026/08/31 17:06:07.807, 3, 0, 0, 74.84, 700.00
2026/08/31 17:06:07.830, 4, 0, 0, 80.21, 700.00
2026/08/31 17:06:07.835, 5, 0, 0, 76.04, 700.00
2026/08/31 17:06:07.846, 6, 0, 0, 75.50, 700.00
2026/08/31 17:06:07.856, 7, 0, 0, 72.54, 700.00
2026/08/31 17:06:13.041, 0, 0, 0, 73.24, 700.00
2026/08/31 17:06:13.045, 1, 5825, 18, 132.27, 700.00
2026/08/31 17:06:13.048, 2, 0, 0, 74.44, 700.00
2026/08/31 17:06:13.052, 3, 0, 0, 74.82, 700.00
2026/08/31 17:06:13.057, 4, 0, 0, 80.09, 700.00
2026/08/31 17:06:13.065, 5, 0, 0, 76.00, 700.00
2026/08/31 17:06:13.077, 6, 0, 0, 75.52, 700.00
2026/08/31 17:06:13.080, 7, 0, 0, 72.54, 700.00
2026/08/31 17:06:18.263, 0, 0, 0, 73.20, 700.00
2026/08/31 17:06:18.287, 1, 5825, 18, 132.86, 700.00
2026/08/31 17:06:18.335, 2, 0, 0, 74.49, 700.00
2026/08/31 17:06:18.371, 3, 0, 0, 74.84, 700.00
2026/08/31 17:06:18.387, 4, 0, 0, 80.04, 700.00
2026/08/31 17:06:18.396, 5, 0, 0, 75.93, 700.00
2026/08/31 17:06:18.404, 6, 0, 0, 75.46, 700.00
2026/08/31 17:06:18.417, 7, 0, 0, 72.53, 700.00
2026/08/31 17:06:25.000, 0, 0, 0, 73.21, 700.00
2026/08/31 17:06:25.005, 1, 5825, 0, 126.78, 700.00
2026/08/31 17:06:25.008, 2, 0, 0, 74.47, 700.00
2026/08/31 17:06:25.018, 3, 0, 0, 74.80, 700.00
2026/08/31 17:06:25.022, 4, 0, 0, 79.94, 700.00
2026/08/31 17:06:25.045, 5, 0, 0, 75.87, 700.00
2026/08/31 17:06:25.082, 6, 0, 0, 75.43, 700.00
2026/08/31 17:06:25.109, 7, 0, 0, 72.38, 700.00
