timestamp,index,memory_used_mib,utilization_gpu_percent,power_draw_w,power_limit_w
2026/08/31 19:45:43.146, 2, 0, 0, 74.53, 700.00
2026/08/31 19:45:43.149, 3, 5577, 19, 133.57, 700.00
2026/08/31 19:45:43.152, 4, 0, 0, 80.23, 700.00
2026/08/31 19:45:43.155, 5, 5929, 18, 130.00, 700.00
2026/08/31 19:45:43.157, 6, 5587, 22, 138.12, 700.00
2026/08/31 19:45:43.160, 7, 5585, 22, 132.98, 700.00
2026/08/31 19:45:48.293, 0, 0, 0, 73.87, 700.00
2026/08/31 19:45:48.297, 1, 5599, 22, 144.68, 700.00
2026/08/31 19:45:48.300, 2, 0, 0, 74.46, 700.00
2026/08/31 19:45:48.303, 3, 5577, 19, 132.20, 700.00
2026/08/31 19:45:48.305, 4, 0, 0, 80.28, 700.00
2026/08/31 19:45:48.309, 5, 5929, 19, 129.49, 700.00
2026/08/31 19:45:48.311, 6, 5933, 4, 154.39, 700.00
2026/08/31 19:45:48.313, 7, 5585, 22, 133.27, 700.00
2026/08/31 19:45:53.447, 0, 0, 0, 73.86, 700.00
2026/08/31 19:45:53.451, 1, 5599, 22, 144.68, 700.00
2026/08/31 19:45:53.454, 2, 0, 0, 74.39, 700.00
2026/08/31 19:45:53.457, 3, 5577, 20, 131.71, 700.00
2026/08/31 19:45:53.459, 4, 0, 0, 80.18, 700.00
2026/08/31 19:45:53.462, 5, 5929, 19, 130.84, 700.00
2026/08/31 19:45:53.465, 6, 5933, 19, 127.99, 700.00
2026/08/31 19:45:53.467, 7, 5585, 22, 134.88, 700.00
2026/08/31 19:45:58.623, 0, 0, 0, 73.87, 700.00
2026/08/31 19:45:58.627, 1, 5599, 22, 143.06, 700.00
2026/08/31 19:45:58.630, 2, 0, 0, 74.34, 700.00
2026/08/31 19:45:58.633, 3, 5577, 20, 133.47, 700.00
2026/08/31 19:45:58.636, 4, 0, 0, 80.24, 700.00
2026/08/31 19:45:58.639, 5, 5929, 18, 131.01, 700.00
2026/08/31 19:45:58.642, 6, 5933, 17, 128.07, 700.00
2026/08/31 19:45:58.644, 7, 5937, 21, 154.42, 700.00
2026/08/31 19:46:03.777, 0, 0, 0, 73.85, 700.00
2026/08/31 19:46:03.785, 1, 5599, 22, 146.21, 700.00
2026/08/31 19:46:03.816, 2, 0, 0, 74.30, 700.00
2026/08/31 19:46:03.834, 3, 5577, 20, 134.81, 700.00
2026/08/31 19:46:03.838, 4, 0, 0, 80.08, 700.00
2026/08/31 19:46:03.841, 5, 5929, 18, 130.34, 700.00
2026/08/31 19:46:03.845, 6, 5933, 19, 130.27, 700.00
2026/08/31 19:46:03.847, 7, 5937, 19, 124.15, 700.00
2026/08/31 19:46:08.982, 0, 0, 0, 73.76, 700.00
2026/08/31 19:46:08.987, 1, 5843, 21, 166.26, 700.00
2026/08/31 19:46:08.989, 2, 0, 0, 74.52, 700.00
2026/08/31 19:46:08.993, 3, 5577, 20, 135.81, 700.00
2026/08/31 19:46:08.995, 4, 0, 0, 80.05, 700.00
2026/08/31 19:46:08.998, 5, 5929, 18, 129.70, 700.00
2026/08/31 19:46:09.001, 6, 5933, 19, 130.00, 700.00
2026/08/31 19:46:09.005, 7, 5937, 19, 125.13, 700.00
2026/08/31 19:46:14.136, 0, 0, 0, 73.83, 700.00
2026/08/31 19:46:14.141, 1, 5845, 4, 128.43, 700.00
2026/08/31 19:46:14.144, 2, 0, 0, 74.52, 700.00
2026/08/31 19:46:14.147, 3, 5587, 20, 136.51, 700.00
2026/08/31 19:46:14.149, 4, 0, 0, 80.00, 700.00
2026/08/31 19:46:14.153, 5, 5929, 19, 131.35, 700.00
2026/08/31 19:46:14.155, 6, 5933, 19, 130.76, 700.00
2026/08/31 19:46:14.158, 7, 5937, 19, 126.75, 700.00
2026/08/31 19:46:19.295, 0, 0, 0, 73.78, 700.00
2026/08/31 19:46:19.300, 1, 5845, 5, 128.26, 700.00
2026/08/31 19:46:19.302, 2, 0, 0, 74.50, 700.00
2026/08/31 19:46:19.305, 3, 5587, 21, 136.94, 700.00
2026/08/31 19:46:19.307, 4, 0, 0, 80.04, 700.00
2026/08/31 19:46:19.311, 5, 0, 0, 76.80, 700.00
2026/08/31 19:46:19.314, 6, 5933, 20, 132.18, 700.00
2026/08/31 19:46:19.316, 7, 5937, 19, 125.95, 700.00
2026/08/31 19:46:25.148, 0, 0, 0, 73.80, 700.00
2026/08/31 19:46:25.190, 1, 5845, 17, 134.98, 700.00
2026/08/31 19:46:25.244, 2, 0, 0, 74.50, 700.00
2026/08/31 19:46:25.279, 3, 5931, 22, 146.20, 700.00
2026/08/31 19:46:25.330, 4, 0, 0, 79.94, 700.00
2026/08/31 19:46:25.338, 5, 0, 0, 76.07, 700.00
2026/08/31 19:46:25.341, 6, 5933, 20, 132.49, 700.00
2026/08/31 19:46:25.344, 7, 5937, 20, 127.50, 700.00
2026/08/31 19:46:30.511, 0, 0, 0, 73.85, 700.00
2026/08/31 19:46:30.515, 1, 5845, 20, 134.42, 700.00
2026/08/31 19:46:30.518, 2, 0, 0, 74.48, 700.00
2026/08/31 19:46:30.521, 3, 0, 0, 74.99, 700.00
2026/08/31 19:46:30.524, 4, 0, 0, 79.92, 700.00
2026/08/31 19:46:30.527, 5, 0, 0, 75.98, 700.00
2026/08/31 19:46:30.531, 6, 5933, 20, 134.23, 700.00
2026/08/31 19:46:30.534, 7, 5937, 20, 128.16, 700.00
2026/08/31 19:46:35.679, 0, 0, 0, 73.84, 700.00
2026/08/31 19:46:35.683, 1, 5845, 19, 134.01, 700.00
2026/08/31 19:46:35.685, 2, 0, 0, 74.48, 700.00
2026/08/31 19:46:35.688, 3, 0, 0, 74.87, 700.00
2026/08/31 19:46:35.709, 4, 0, 0, 79.89, 700.00
2026/08/31 19:46:35.744, 5, 0, 0, 75.92, 700.00
2026/08/31 19:46:35.757, 6, 5933, 20, 133.93, 700.00
2026/08/31 19:46:35.759, 7, 5937, 20, 128.33, 700.00
2026/08/31 19:46:40.907, 0, 0, 0, 73.84, 700.00
2026/08/31 19:46:40.910, 1, 5845, 19, 134.86, 700.00
2026/08/31 19:46:40.913, 2, 0, 0, 74.46, 700.00
2026/08/31 19:46:40.916, 3, 0, 0, 74.81, 700.00
2026/08/31 19:46:40.919, 4, 0, 0, 79.89, 700.00
2026/08/31 19:46:40.922, 5, 0, 0, 75.90, 700.00
2026/08/31 19:46:40.925, 6, 5933, 20, 134.67, 700.00
2026/08/31 19:46:40.928, 7, 5937, 20, 129.52, 700.00
2026/08/31 19:46:46.157, 0, 0, 0, 73.83, 700.00
2026/08/31 19:46:46.161, 1, 5845, 19, 134.80, 700.00
2026/08/31 19:46:46.163, 2, 0, 0, 74.49, 700.00
2026/08/31 19:46:46.166, 3, 0, 0, 74.74, 700.00
2026/08/31 19:46:46.169, 4, 0, 0, 79.87, 700.00
2026/08/31 19:46:46.172, 5, 0, 0, 75.83, 700.00
2026/08/31 19:46:46.176, 6, 5933, 21, 135.47, 700.00
2026/08/31 19:46:46.178, 7, 5937, 21, 130.28, 700.00
2026/08/31 19:46:51.318, 0, 0, 0, 73.87, 700.00
2026/08/31 19:46:51.322, 1, 5845, 19, 135.87, 700.00
2026/08/31 19:46:51.324, 2, 0, 0, 74.48, 700.00
2026/08/31 19:46:51.328, 3, 0, 0, 74.65, 700.00
2026/08/31 19:46:51.331, 4, 0, 0, 79.84, 700.00
2026/08/31 19:46:51.334, 5, 0, 0, 75.80, 700.00
2026/08/31 19:46:51.337, 6, 5933, 21, 136.34, 700.00
2026/08/31 19:46:51.339, 7, 5937, 21, 131.68, 700.00
2026/08/31 19:46:56.495, 0, 0, 0, 73.83, 700.00
